Date,Region,Fuel_Energy_Input_TJ,Net_Electricity_Output_GWh,Water_Use_m3,Ash_Produced_t,Renewable_Share,Auxiliary_Power_Ratio,LTIFR,Noise_Level_dB,Land_Use_m2_per_MWh,Fuel_Type,CO2_Emissions_tCO2,CH4_Emissions_tCO2e,N2O_Emissions_tCO2e,Thermal_Efficiency_pct,Carbon_Intensity_gCO2_per_kWh,Useful_Heat_TJ,CHP_Utilization_pct,Carbon_Cost_EUR_per_MWh,Capacity_Factor_pct
2024-07-07,EU,60307.51788318199,7377.985467482557,4066.768655402801,674.5428380022552,0.18094621603846434,0.06300197640720248,1.745639205658634,52.31174837402993,1.2342037169759168,Coal,5705091.191749016,57050.91191749016,28525.45595874508,44.04183115296571,773258.6648338371,18092.255364954595,33.39834381366379,61.86069318670696,73.40305192160952
2024-07-08,EU,55579.51026682681,5365.57646823107,2937.0698252998145,631.60938410536,0.25518071693248284,0.047607959918219624,0.8686313167657098,59.84578260827935,2.736077464695501,Coal,5257821.671241816,52578.216712418165,26289.108356209083,34.75367210962038,979917.3867659409,16673.85308004804,32.68165340822518,78.39339094127527,57.92278684936731
2024-07-09,EU,49586.5965707865,5150.334110069334,2964.9056468594486,558.425574736177,0.399504253417885,0.06732453325374231,2.1064129988379787,62.637441598822164,3.544709458832931,Coal,4690892.035596403,46908.92035596404,23454.46017798202,37.39126245808359,910793.7340269472,14875.97897123595,32.88517443832376,72.86349872215578,62.31877076347264
2024-07-10,EU,48251.93906611098,5268.659964454349,2936.59546226827,453.1606063075935,0.2151498855799132,0.05287489084908746,1.9694234021554955,55.53428759400918,2.4489417666091535,Coal,4564633.435654098,45646.33435654098,22823.16717827049,39.308314863482394,866374.650565789,14475.581719833293,33.03309751535771,69.3099720452631,65.51385810580399
2024-07-11,EU,50704.43123455602,4106.782370370607,2119.750158749655,492.07610197151325,0.17778902765973215,0.047186272509557405,2.6818256262115048,75.25800700375426,1.7444056713851093,Coal,4796639.194788999,47966.39194788999,23983.195973944996,29.15780317218574,1167979.8835690767,15211.329370366804,32.249866489112854,93.43839068552614,48.596338620309574
2024-07-12,EU,49039.4447363928,6123.508948439508,2721.4670979588877,485.32924597757625,0.12418045412713741,0.05911757227895061,1.7411528808882495,63.10552107845538,3.918032914609587,Coal,4639131.472062758,46391.31472062758,23195.65736031379,44.95249890620373,757593.6462450956,14711.83342091784,33.46861251150179,60.60749169960766,74.92083151033955
2024-07-13,EU,46988.9396981911,5265.919168086135,2370.0887329750813,498.25115974594985,0.3254125258087137,0.05627820625068558,2.891536552708645,52.06874049069263,1.2282188846050173,Coal,4445153.695448877,44451.53695448877,22225.768477244386,40.34387128037512,844136.3328150819,14096.68190945733,33.11300283834087,67.53090662520655,67.23978546729187
2024-07-14,EU,45118.12364358314,4203.25316443255,2176.2390449658674,431.2288204909473,0.17486385995485185,0.04087798904514524,2.3984956560449096,63.4921952735162,4.106842227820724,Coal,4268174.496682964,42681.74496682965,21340.872483414823,33.53772080321548,1015445.496550094,13535.437093074941,32.58782850377274,81.23563972400751,55.89620133869248
2024-07-15,EU,49893.16352825782,4748.750327432216,1798.7695772288334,587.1472783366689,0.20420299787765284,0.0659933338274909,0.5545584919387238,69.91369058526767,4.853577736854202,Coal,4719893.26977319,47198.9326977319,23599.46634886595,34.263941604260886,993923.2312357364,14967.949058477345,32.64386495598144,79.51385849885891,57.106569340434824
2024-07-16,EU,53512.032845755326,5720.444835201133,2828.888883671319,470.4764790674877,0.17804733728861538,0.0592328385992292,2.9532427262431167,57.695901873327436,3.616698405896298,Coal,5062238.307208453,50622.383072084536,25311.191536042268,38.48374947479557,884937.8768688821,16053.609853726597,32.96947262478782,70.79503014951057,64.13958245799265
2024-07-17,EU,51467.78966083314,4463.020904496342,2335.5947903524057,511.00911998015704,0.28255818180894,0.04398025488347275,0.7852394622198334,54.537404862048035,1.9012677198049404,Coal,4868852.901914815,48688.529019148154,24344.264509574077,31.21709097688298,1090932.1300757546,15440.336898249941,32.40876469539633,87.27457040606038,52.028484961471634
2024-07-18,EU,53164.80875754913,5279.916162090686,2908.574140264778,814.8232482366926,0.13443066156076525,0.0644055877339774,2.3070357580212093,52.03005085700005,3.8313403889190747,Coal,5029390.908464148,50293.90908464148,25146.95454232074,35.75211980887359,952551.281888662,15949.442627264738,32.75869535841656,76.20410255109296,59.586866348122655
2024-07-19,EU,45862.0488967564,4895.904536253204,2185.497755512884,190.66225153037877,0.14973236204898274,0.0678279258800113,2.624938428701655,70.07067011987326,2.849182244002429,Coal,4338549.825633155,43385.49825633155,21692.749128165775,38.43071941523187,886158.9913584001,13758.61466902692,32.965380733734726,70.892719308672,64.05119902538645
2024-07-20,EU,58849.31210338483,5366.468523126791,2492.5206754038454,597.1757612397198,0.2537507946310995,0.062256144689313585,1.648099693992395,51.55869732662805,4.145112797536132,Coal,5567144.924980205,55671.44924980205,27835.724624901024,32.828135860382005,1037394.4990059288,17654.793631015447,32.5330757031371,82.99155992047432,54.71355976730335
2024-07-21,EU,46770.17910437733,4417.743784770998,2102.240032647592,378.5270915365998,0.3270254517065906,0.0507754343801575,1.0122031853767814,76.33490234456123,4.518327419806116,Coal,4424458.943274095,44244.58943274095,22122.294716370474,34.004039966748735,1001520.0425443968,14031.053731313197,32.62381049641701,80.12160340355175,56.67339994458123
2024-07-22,EU,48197.63297897702,5429.918817528124,2801.1517503857326,478.8995380096457,0.33160374289299716,0.03108669684902239,0.6630114781512302,63.91794130436998,4.636880823446241,Coal,4559496.079811226,45594.96079811226,22797.48039905613,40.55707750464976,839698.7566541292,14459.289893693105,33.129454199111535,67.17590053233035,67.59512917441629
2024-07-23,EU,49097.60043204687,7359.998918216814,3789.940513227686,417.1537311485442,0.3466309481800677,0.04521680030030249,2.4390296273133187,78.93429961702435,1.8150658365107564,Coal,4644633.000871634,46446.330008716344,23223.165004358172,53.96553783922431,631064.3591775064,14729.28012961406,34.164074173710155,50.48514873420052,89.94256306537385
2024-07-24,EU,40846.15775802567,4425.405600181044,2292.9289458545427,520.2511356441302,0.29037472526509117,0.06191656638463577,1.4899261816561373,77.4527020522113,3.13211546898456,Coal,3864046.5239092284,38640.465239092286,19320.232619546143,39.00325901977843,873150.8189331052,12253.8473274077,33.00955887919899,69.85206551464842,65.00543169963073
2024-07-25,EU,52423.664086472374,4917.410590061649,2300.47535699731,632.2252807109303,0.3571537770996259,0.06624573019063065,1.1922612184445223,79.50564418145666,1.5628461121950337,Coal,4959278.622580286,49592.78622580286,24796.39311290143,33.76821672504563,1008514.2437776611,15727.09922594171,32.60561396749031,80.68113950221289,56.28036120840938
2024-07-26,EU,47267.46302745623,4650.8161155782345,2394.701087144132,544.6067039037328,0.14563128496668187,0.04761293673473396,2.038245062674505,52.5039225496815,4.529665473629355,Coal,4471502.002397359,44715.02002397359,22357.510011986797,35.42141465033499,961444.5919329621,14180.238908236868,32.733177576792926,76.91556735463696,59.03569108389164
2024-07-27,EU,50121.09728336379,6273.694400224627,3111.8649125980965,546.5577144498038,0.39523309571094944,0.05671679995214508,2.0866781831348535,54.978646858873546,4.527711033218576,Coal,4741455.803006215,47414.55803006215,23707.279015031076,45.06110277707714,755767.7343729795,15036.329185009137,33.476992573889305,60.461418749838366,75.10183796179523
2024-07-28,EU,44054.94358809983,4494.097915821971,2254.4023113724566,417.03161071974864,0.25821988663680295,0.058774144894766345,2.7256451325445052,52.382197539290885,3.9259859613614494,Coal,4167597.6634342433,41675.976634342434,20837.988317171217,36.72374028948873,927349.1013094648,13216.483076429948,32.83366727404967,74.18792810475719,61.20623381581455
2024-07-29,EU,51692.41921730846,5244.380461947691,2666.3639036012955,653.1438005137629,0.3130728395869935,0.04257400452734994,1.6779197473320366,74.64910693131415,2.8370607886928556,Coal,4890102.85795738,48901.0285795738,24450.5142897869,36.522992949304864,932446.2428763725,15507.725765192537,32.818177262309376,74.59569943010979,60.8716549155081
2024-07-30,EU,49544.154402219065,3688.282220131984,1752.2360525507,593.805372512608,0.15212847794072315,0.05848056081323123,2.5649455317702046,53.019124355706,1.959496451023779,Coal,4686877.006449923,46868.77006449923,23434.385032249615,26.799750507402486,1270747.9327008238,14863.24632066572,32.067915069839955,101.6598346160659,44.66625084567081
2024-07-31,EU,48041.20925478089,4455.584111666922,2587.6641686521134,449.4427623308467,0.29534427546450226,0.054837142699137253,1.380937366524136,75.24342659254279,2.8851486695926583,Coal,4544698.395502272,45446.98395502272,22723.49197751136,33.38794907750749,1020000.5838969589,14412.362776434267,32.576271858551664,81.6000467117567,55.64658179584582
2024-08-01,EU,50189.75218145223,5392.335722632544,2796.5824938796836,422.5910556836218,0.1975312046295097,0.0574530878674439,0.6741028704060144,55.24644311527878,4.422949035623145,Coal,4747950.556365381,47479.50556365381,23739.752781826905,38.67772296079315,880499.8057590201,15056.925654435669,32.98443995423116,70.43998446072162,64.46287160132191
2024-08-02,EU,52933.46900737637,5238.320607156585,2847.367032989798,386.8399426959645,0.3082451720529493,0.050506190125802125,1.263276691741828,56.379331291132885,1.1327574182497049,Coal,5007506.168097804,50075.06168097805,25037.530840489024,35.62548171688738,955937.321067473,15880.040702212911,32.748923744357626,76.47498568539784,59.37580286147897
2024-08-03,EU,55143.413053481956,4812.259520802326,2580.239857288439,625.0462616926926,0.2994954710427986,0.040411474302640124,2.7679875767645745,70.12196935717502,3.24176252392176,Coal,5216566.874859393,52165.668748593926,26082.834374296963,31.416255765889716,1084016.1159865416,16543.023916044585,32.42413259475251,86.72128927892332,52.36042627648286
2024-08-04,EU,49336.83126808713,4540.032566735536,2521.3253979960796,481.4898623332021,0.2639944660563366,0.04521602195881639,2.942000821276648,53.32161779978947,2.6901937132477785,Coal,4667264.237961043,46672.64237961043,23336.321189805214,33.12735347664679,1028024.3961591207,14801.049380426139,32.55616385157582,82.24195169272964,55.21225579441133
2024-08-05,EU,48890.69548102347,5447.067639842129,2604.999572899658,562.3003814161235,0.37323104849317457,0.06015847614387136,2.5122669421035964,50.540196668013635,4.851241428296104,Coal,4625059.79250482,46250.5979250482,23125.2989625241,40.10842234132222,849091.6761663101,14667.20864430704,33.094835191253594,67.92733409330481,66.84737056887037
2024-08-06,EU,45322.806489777024,5467.725500135528,2587.3377002682355,526.4749593458735,0.36182615186983846,0.034503215616477484,2.2592149436519895,66.22095429934731,1.3861378807817633,Coal,4287537.493932907,42875.37493932906,21437.68746966453,43.429910580875166,784153.7571384357,13596.841946933107,33.351126964677775,62.73230057107485,72.3831843014586
2024-08-07,EU,40573.99973989441,4115.889077506553,1727.361060166051,468.9732804100585,0.18997573345209542,0.05972772794926414,0.6203570899458837,77.08684985575962,4.409055497564726,Coal,3838300.375394011,38383.00375394011,19191.501876970055,36.5186627824556,932556.8068319499,12172.199921968322,32.81784313915102,74.60454454655599,60.86443797075933
2024-08-08,EU,54751.53795986788,7080.201106413678,3503.1244795741864,529.0288816273024,0.33837348361005715,0.03138681066905933,1.957017087708724,79.8631254857393,4.422784375350158,Coal,5179495.491003501,51794.95491003501,25897.477455017506,46.55306686290963,731546.380273238,16425.461387960364,33.59211510146287,58.52371042185905,77.58844477151604
2024-08-09,EU,46331.06013107318,4913.746422918934,2542.257018594587,571.1237906930385,0.13447989911787006,0.033754291392934246,2.774067048591481,70.07600788814236,4.317147197267023,Coal,4382918.288399522,43829.18288399522,21914.59144199761,38.18031695734814,891970.7919717841,13899.318039321954,32.94605924728881,71.35766335774272,63.633861595580235
2024-08-10,EU,50947.908082993716,6086.233491446514,2220.491599882671,578.5517397723185,0.19508397633733582,0.04738383843434847,2.434699139325391,68.05770293045394,4.570093159819384,Coal,4819672.104651205,48196.72104651205,24098.360523256026,43.00523046283571,791897.3387111566,15284.372424898114,33.31835791275273,63.35178709689253,71.67538410472618
2024-08-11,EU,60526.01200604005,5453.223425856045,3059.7492826639946,817.0504782373336,0.31079013192565497,0.039497338734992254,1.7809094438644766,53.12674408425043,2.53804531057925,Coal,5725760.735771389,57257.60735771389,28628.803678856944,32.43472786468144,1049977.286575703,18157.803601812015,32.50271966222246,83.99818292605623,54.05787977446907
2024-08-12,EU,60854.71358748907,6274.943845333118,3176.127084868947,675.6681050881534,0.32307817485296797,0.050250642379808114,2.0852600784408284,52.1279664840132,2.017566323367388,Coal,5756855.905376465,57568.55905376465,28784.279526882325,37.120570937838316,917435.446001326,18256.414076246718,32.86428741275841,73.39483568010608,61.86761822973054
2024-08-13,EU,47802.05644484113,3580.0369047844974,1750.6032078460614,280.32514774276166,0.15882931382151788,0.054431202843030733,1.2017080387899357,56.2097773531528,3.0662905137839163,Coal,4522074.539681971,45220.745396819715,22610.372698409858,26.961245418087152,1263136.2915947873,14340.616933452338,32.08037629627618,101.050903327583,44.935409030145266
2024-08-14,EU,48453.954614750684,4608.441071850652,2377.765382070505,614.4397962973624,0.2538003177869249,0.04173955292832487,2.829384298582041,61.91045123711575,1.348371067183086,Coal,4583744.106555414,45837.44106555414,22918.72053277707,34.23921797204708,994640.9284809796,14536.186384425206,32.641957237787494,79.57127427847837,57.06536328674514
2024-08-15,EU,45568.89828195297,4980.126398576905,2515.84634420125,258.6290873369567,0.3622667574055528,0.04974186321360475,2.2556469150791605,79.7845051699721,1.5259564795919265,Coal,4310817.77747275,43108.177774727505,21554.088887363752,39.34330713341886,865604.0896280438,13670.669484585891,33.03579757938665,69.2483271702435,65.5721785556981
2024-08-16,EU,46457.96616544769,3927.2043454562654,1609.5372741252852,317.38819357123964,0.3722833007669665,0.05856130577867426,2.0197630352267595,59.28118153588346,4.295161536885178,Coal,4394923.599251351,43949.23599251352,21974.61799625676,30.431428036935866,1119097.2540902365,13937.389849634306,32.34814158501019,89.52778032721893,50.719046728226445
2024-08-17,EU,50724.338323287775,4921.164708624809,2286.302145028333,542.0215277930049,0.21515166491349386,0.04824946035822168,1.4226325544022915,53.630750014555794,2.6757911607499016,Coal,4798522.405383023,47985.224053830236,23992.612026915118,34.92613567421541,975078.6022205593,15217.301496986332,32.694960994955366,78.00628817764473,58.210226123692344
2024-08-18,EU,49343.71516453847,5261.214209836246,2571.4563305853558,429.29006723664935,0.38251771348567754,0.05674290586891657,2.196674891681412,60.85759972513595,3.3746431648341537,Coal,4667915.454565339,46679.154545653386,23339.577272826693,38.38425941479384,887231.5911103394,14803.11454936154,32.96179579979947,70.97852728882715,63.97376569132307
2024-08-19,EU,51033.620236224975,5924.86542766292,3075.460945771747,575.3118326337845,0.1361675249211071,0.06609813229143367,0.6661096108894372,66.01902417643291,1.5685484951738307,Coal,4827780.474346883,48277.80474346883,24138.902371734413,41.79469300060973,814833.7769506462,15310.086070867492,33.22495074987443,65.1867021560517,69.6578216676829
2024-08-20,EU,49833.8500467777,5116.235319804901,2525.2362521052664,310.7789341797748,0.2731599660203653,0.03174956289235789,0.8075082378093641,66.75927189351276,2.372669412690633,Coal,4714282.21442517,47142.8221442517,23571.41107212585,36.9594157136373,921435.7666810644,14950.15501403331,32.85185239711838,73.71486133448515,61.5990261893955
2024-08-21,EU,54277.30004341323,6699.775438155726,3507.660229629564,634.5669346699069,0.22897932321704445,0.0569186648957773,1.1884529356385463,59.18940496334638,4.155940639683173,Coal,5134632.5841068905,51346.32584106891,25673.162920534454,44.4366219507607,766388.7590716504,16283.190013023966,33.42880655397808,61.31110072573204,74.06103658460117
2024-08-22,EU,56962.326500321644,5814.913882794349,2991.3933710358606,599.2803401537172,0.3749905707523622,0.04723940882053185,1.297167045802847,67.46596239782342,2.4846896937505103,Coal,5388636.086930427,53886.36086930427,26943.180434652135,36.74976742700524,926692.3286473376,17088.69795009649,32.83567557296574,74.13538629178701,61.249612378342064
2024-08-23,EU,57928.232464428664,6741.907953259544,3038.3129421329236,750.9842116996622,0.15005806050962586,0.0472211735384883,0.8564853602047718,76.70291105551425,2.3835098429514296,Coal,5480010.791134952,54800.107911349514,27400.053955674757,41.89783363620191,812827.8862789135,17378.469739328597,33.23290925958499,65.02623090231309,69.82972272700319
2024-08-24,EU,56551.543730598045,7065.609391263506,3334.2017112287667,541.8517974210578,0.22288866846856964,0.042448699802535746,2.1928015993375234,68.17337748358071,2.45837491279016,Coal,5349776.036914575,53497.76036914575,26748.880184572874,44.97841905394978,757157.0604411664,16965.463119179414,33.47061255490226,60.572564835293306,74.96403175658297
2024-08-25,EU,59456.939247751696,5894.462757759941,2933.6829538978936,458.21504393989716,0.10826101596083965,0.050218204716418,2.910043517794256,61.526201389574005,1.1559840502996463,Coal,5624626.45283731,56246.264528373096,28123.132264186548,35.68951990674301,954222.0697607433,17837.081774325507,32.75386504177049,76.33776558085947,59.48253317790502
2024-08-26,EU,49558.18520397332,4976.4999839561815,2423.855061892553,654.0339571430945,0.18677343159179638,0.06600332732065924,0.790347400501314,78.67756486865957,2.2558668695094113,Coal,4688204.320295876,46882.04320295876,23441.02160147938,36.149944850589364,942068.5894524773,14867.455561191995,32.78939222623615,75.36548715619818,60.24990808431561
2024-08-27,EU,51197.882701816045,6047.032257781201,2557.995473477027,359.7903529345631,0.20211613127635172,0.051656304293903416,0.8853626079462178,66.61134456074033,3.166819249640016,Coal,4843319.7035917975,48433.197035917976,24216.598517958988,42.51961375368429,800941.601950198,15359.364810544812,33.280886888134695,64.07532815601584,70.86602292280715
2024-08-28,EU,53190.25550720379,5984.57547964327,2453.359442160018,474.17263894220235,0.17780046919512837,0.037784953468194875,0.6441189554975622,60.2734393650414,2.080990768523133,Coal,5031798.170981478,50317.98170981478,25158.99085490739,40.504222374722296,840794.5038202466,15957.076652161135,33.125375805931526,67.26356030561973,67.50703729120382
2024-08-29,EU,50305.57804683694,5655.197013490874,3099.4499589352317,319.46818455775883,0.14175901040370867,0.047761749968088116,2.0655858035526595,64.66693495377353,2.607115202617297,Coal,4758907.6832307745,47589.07683230774,23794.53841615387,40.469759359968606,841510.5029724096,15091.673414051082,33.122716580147255,67.32084023779277,67.449598933281
2024-08-30,EU,55504.79817499286,7368.588758418633,3231.292113229303,610.1863620287663,0.2185413229792956,0.03157838131563597,1.6888650937170666,66.2907375187299,1.9109989444128384,Coal,5250753.907354324,52507.539073543245,26253.769536771622,47.79173727110297,712586.097487843,16651.439452497856,33.687693051077,57.006887799027446,79.65289545183829
2024-08-31,EU,51329.431490296665,6679.378903919849,3218.871821449629,542.0512581911148,0.3382631987648217,0.04103070273005428,2.692726452545472,78.32126281476194,1.5951838776204625,Coal,4855764.218982064,48557.64218982064,24278.82109491032,46.84558350131643,726978.4045538154,15398.829447089,33.6146861908681,58.158272364305226,78.07597250219406
2024-09-01,EU,51885.50196951093,5455.758912266546,3035.0523906987846,513.5218414021675,0.276619456639396,0.045013196316784077,1.2144588888146755,56.09669273258262,4.047192765510789,Coal,4908368.486315734,49083.68486315734,24541.84243157867,37.853685931575114,899667.409291111,15565.650590853278,32.920855832791105,71.9733927432889,63.08947655262519
2024-09-02,EU,51202.356246651034,3683.935711394784,2342.236484096576,484.4031137882657,0.3596731436873657,0.06922957374333719,1.5189605214345423,74.82556766318909,4.058111178618871,Coal,4843742.900933187,48437.42900933188,24218.71450466594,25.90127376294119,1314828.2924566255,15360.70687399531,31.99858705131011,105.18626339653004,43.16878960490199
2024-09-03,EU,52778.022330017244,5636.723717092305,2762.744750844161,511.81241381497233,0.35618859008662673,0.04756599266534993,2.6174221355176512,76.79270615586245,1.2498303744762858,Coal,4992800.912419631,49928.00912419631,24964.004562098155,38.44790340627625,885762.9294974846,15833.406699005172,32.96670668018452,70.86103435979877,64.07983901046042
2024-09-04,EU,49323.72837303154,5893.935762966919,3634.5675133914388,512.2054805361122,0.37791478201902606,0.03076464377719056,1.6921086707945427,70.63166127291682,3.890827830792914,Coal,4666024.704088783,46660.24704088783,23330.123520443914,43.01783280091643,791665.3475266204,14797.11851190946,33.31933033094093,63.333227802129635,71.6963880015274
2024-09-05,EU,46135.61166088196,5130.739029849907,2316.103658348579,334.0570608268181,0.3413311623038515,0.04115039489658212,1.026762409668008,78.72344057114289,1.0354531404538756,Coal,4364428.863119433,43644.28863119433,21822.144315597165,40.03526143562268,850643.3162411514,13840.683498264587,33.08918996931851,68.05146529929212,66.7254357260378
2024-09-06,EU,47321.93330787294,5558.148223653875,2922.2082878057367,540.9519965380541,0.14285508619025158,0.06013711689027877,2.4223069552691023,69.75621547010165,4.064463731182345,Coal,4476654.89092478,44766.548909247795,22383.274454623897,42.28308552312839,805422.0058172302,14196.579992361882,33.26263596104961,64.43376046537843,70.47180920521399
2024-09-07,EU,51757.241037707914,6232.592300862914,3108.031340621213,426.285612599804,0.12329480040148152,0.046301721241297236,1.5177662228140691,51.98029532420725,2.3952821358779173,Coal,4896235.002167168,48962.35002167168,24481.17501083584,43.350751191582134,785585.6384973673,15527.172311312373,33.34501888938083,62.84685107978939,72.25125198597023
2024-09-08,EU,50533.93596737087,5239.590897011313,2627.7048171976535,566.8500187163504,0.1898697033861622,0.03307448301104654,1.7515606701760444,73.83546633472247,3.8283459090667926,Coal,4780510.342513284,47805.10342513284,23902.55171256642,37.32615710442441,912382.3665775335,15160.18079021126,32.880150796707326,72.99058932620268,62.210261840707346
2024-09-09,EU,41962.20067815513,3984.852919312522,1839.1805027604205,340.7412016880503,0.34104482298906547,0.06716912214527417,1.512756736318916,77.1833300639749,2.285982804991528,Coal,3969624.1841534753,39696.24184153476,19848.12092076738,34.186376107168925,996178.3444791046,12588.66020344654,32.63787986816162,79.69426755832838,56.97729351194821
2024-09-10,EU,42296.03478784567,4386.770292489273,2210.6900988822217,424.91770035266956,0.28104792881301366,0.04431256336454196,2.1195436149763207,53.68762035396163,4.5546363210615946,Coal,4001204.8909302,40012.048909302,20006.024454651,37.33741660229052,912107.2279031316,12688.8104363537,32.881019599023595,72.96857823225052,62.22902767048419
2024-09-11,EU,34902.439220895874,3773.2987367090136,2226.3426966857746,435.5088917717974,0.12153274186795392,0.0573046888489361,1.1048292007888239,71.41857897519769,4.290139177536787,Coal,3301770.7502967496,33017.707502967496,16508.853751483748,38.91924772376847,875035.6069544813,10470.731766268762,33.00307642239374,70.00284855635851,64.86541287294745
2024-09-12,EU,51182.90875438099,6376.381370867846,2819.755245783247,518.5103197173719,0.3326038451209407,0.04085637521786858,1.7417385570448665,58.5282227878255,1.5353134519987726,Coal,4841903.168164441,48419.03168164442,24209.51584082221,44.8485438898489,759349.6822956564,15354.872626314296,33.460591162764004,60.74797458365251,74.74757314974816
2024-09-13,EU,47379.55801032704,5101.473413907531,2340.959035947994,580.0234551709813,0.10004040790134561,0.05044516556948919,0.6171297713190078,58.28508673462699,3.8279059498228647,Coal,4482106.187776938,44821.06187776938,22410.53093888469,38.7617743601686,878590.5216241868,14213.867403098111,32.990925505481414,70.28724172993493,64.6029572669477
2024-09-14,EU,45707.75029812657,5539.308023041601,2694.049270377354,385.99838242070706,0.18111798591535766,0.0637084760864222,1.2833697939628579,73.66797415328021,4.567488579242939,Coal,4323953.178202773,43239.531782027734,21619.765891013867,43.62793885520173,780594.4641851704,13712.32508943797,33.36640716859688,62.447557134813636,72.7132314253362
2024-09-15,EU,54254.48981083986,5623.3934071814065,2921.483576732013,531.3444110229324,0.1267868573576719,0.057480770660129715,1.7345351011423218,61.62946416366941,3.5308475149944036,Coal,5132474.73610545,51324.747361054506,25662.373680527253,37.31314105800302,912700.6354474464,16276.346943251958,32.87914645606851,73.01605083579571,62.188568430005034
2024-09-16,EU,52611.21840624005,4956.890369624295,2525.9091298430435,533.3063082848289,0.32831133707523497,0.06803090830925353,2.2563512538370176,58.9415662591833,1.421459689003426,Coal,4977021.261230309,49770.21261230309,24885.106306151545,33.91798006949479,1004061.1936324787,15783.365521872014,32.61716996599897,80.3248954905983,56.52996678249133
2024-09-17,EU,53078.855748855705,6490.331256541332,3199.913002187632,482.9974953910941,0.3870399446452859,0.05001604582840805,1.5818228400492615,63.73098815477882,1.835530896020655,Coal,5021259.753841749,50212.597538417496,25106.298769208748,44.01942218584408,773652.3076200514,15923.65672465671,33.39661469902904,61.89218460960412,73.36570364307346
2024-09-18,EU,42977.17871465179,3690.9946141048817,2073.4387066812124,402.2584866061699,0.3551044003359687,0.038479762187946326,2.1433837054253213,64.16845412488945,4.520626951685941,Coal,4065641.106406059,40656.411064060594,20328.205532030297,30.917511824602663,1101502.8553196723,12893.153614395536,32.385648650213774,88.12022842557377,51.52918637433777
2024-09-19,EU,53352.40308620606,4837.429036721899,2042.9046298215846,620.7967882920418,0.1409802710953518,0.056065590419091066,2.3464936453308267,59.4688203129005,3.579330416089255,Coal,5047137.331955093,50471.373319550934,25235.686659775467,32.64071383479923,1043351.1879226043,16005.720925861817,32.5186138957029,83.46809503380835,54.401189724665386
2024-09-20,EU,57739.99876962009,5484.214984989291,2794.836294106346,560.2832101566443,0.18622287893967393,0.044711439510246115,0.6452298802008745,53.34536636963829,3.0634476108493125,Coal,5462203.88360606,54622.03883606061,27311.019418030304,34.19296228357598,995986.4627036911,17321.999630886028,32.63838806891673,79.67891701629529,56.988270472626624
2024-09-21,EU,53704.12172710063,5286.009527740356,2582.585697343779,430.2398975645225,0.24785937533423402,0.046171589890194764,1.8273441960302346,67.85395024717045,1.0396952845113425,Coal,5080409.91538372,50804.099153837196,25402.049576918598,35.43393216764208,961104.9485859467,16111.236518130188,32.73414345006362,76.88839588687573,59.056553612736806
2024-09-22,EU,52690.30860090905,5531.296625383611,3323.730688226081,549.6986924999517,0.19355915737506496,0.060959655126110505,2.4323037046902876,65.63888142962416,4.904055293116855,Coal,4984503.193645996,49845.03193645996,24922.51596822998,37.79159598805053,901145.5235959808,15807.092580272714,32.91606486543249,72.09164188767846,62.985993313417545
2024-09-23,EU,53364.3061798341,6071.582983404003,2928.3121139029126,472.4233405300092,0.10526570900998868,0.04173234443122259,2.4328546847966788,65.53881583137736,2.3923823726731523,Coal,5048263.364612306,50482.63364612305,25241.316823061527,40.95907066870689,831457.5257245387,16009.29185395023,33.160472686455165,66.5166020579631,68.26511778117816
2024-09-24,EU,54943.34584679001,4768.32254046911,2543.952502397476,623.8230551603965,0.23739872770107148,0.045920211718180115,1.2572893220829815,51.97084576863097,1.9129414539747964,Coal,5197640.517106335,51976.40517106335,25988.202585531675,31.242771175540145,1090035.4313269649,16483.003754037003,32.41074622391037,87.20283450615719,52.071285292566905
2024-09-25,EU,49483.726199254765,4093.994055711328,2010.9996835348863,659.2687315307791,0.1173533348341482,0.06831159203952816,2.856810797735281,73.55568629445224,4.965311606256883,Coal,4681160.498449501,46811.60498449501,23405.802492247505,29.784055944229166,1143421.4204388123,14845.117859776428,32.29818923541902,91.47371363510499,49.64009324038195
2024-09-26,EU,52685.45416530572,5599.064386049288,2741.938091673013,458.36169484521344,0.16761438040202975,0.037833323365370805,0.8520073722316902,68.6724092469799,4.125287422989221,Coal,4984043.96403792,49840.439640379205,24920.219820189603,38.25813188355605,890156.572668862,15805.636249591715,32.95206358149033,71.21252581350896,63.763553139260075
2024-09-27,EU,44442.71021531484,4843.371219867241,2542.339253822684,545.7697287956894,0.2164497118380987,0.05696521182144253,1.149762448107082,60.355766254826314,4.66994337252796,Coal,4204280.386368783,42042.803863687834,21021.401931843917,39.232523892160025,868048.348043829,13332.813064594451,33.02724935301336,69.44386784350631,65.38753982026671
2024-09-28,EU,48685.10598109661,3897.739619569632,2013.1951813198477,547.2134181972907,0.11866096784941083,0.035892121771158816,0.519603976929792,68.9276537068749,2.7906937016416733,Coal,4605611.025811739,46056.11025811739,23028.055129058695,28.821443629794892,1181610.7475953633,14605.531794328983,32.223912405458144,94.52885980762906,48.035739382991494
2024-09-29,EU,41961.69486440971,4536.993361909455,2727.551080142906,420.1876146492011,0.12287176539206936,0.040988152601915684,2.517413727209984,63.78994611207984,3.1863085681291796,Coal,3969576.334173158,39695.76334173158,19847.88167086579,38.92370289447862,874935.4511954823,12588.508459322911,33.00342019106605,69.99483609563859,64.87283815746439
